Size,aes11,aes12,aes14,rocca11,rocca13,rocca16
80,1.1889204262732034,1.1099719276012077,1.138798774070076,2.3399653327467513,1.930337017349823,1.9205054437740856
81,1.1934629054249883,1.1131477198901996,1.141261800156241,2.341827616547563,1.931263473623301,1.9207986695310086
82,1.198005415637199,1.1163235872757342,1.1437248220493168,2.343689842035437,1.932189994755018,1.9210919701722584
83,1.2025479568815174,1.1194995297164478,1.1461878397319771,2.345552009214949,1.9331165807196644,1.9213853456878698
84,1.207090529129625,1.122675547170977,1.1486508531868955,2.3474141180906747,1.9340432314919296,1.9216787960678763
85,1.2116331323532035,1.125851639597958,1.1511138623967458,2.349276168667192,1.934969947046503,1.9219723213023128
86,1.2161757665239348,1.1290278069560276,1.1535768673442015,2.351138160949076,1.935896727358074,1.922265921381213
87,1.2207184316135002,1.1322040492038217,1.1560398680119361,2.3530000949409042,1.9368235724013327,1.9225595962946114
88,1.2252611275935819,1.1353803662999769,1.1585028643826236,2.3548619706472524,1.9377504821509683,1.922853346032542
89,1.2298038544358612,1.1385567582031295,1.1609658564389371,2.356723788072697,1.9386774565816702,1.9231471705850394
90,1.23434661211202,1.141733224871916,1.1634288441635507,2.3585855472218147,1.9396044956681284,1.9234410699421376
91,1.2388894005937399,1.144909766264973,1.165891827539138,2.360447248099182,1.9405315993850323,1.9237350440938707
92,1.2434322198527026,1.1480863823409366,1.1683548065483722,2.3623088907093748,1.9414587677070716,1.924029093030273
93,1.2479750698605898,1.1512630730584434,1.1708177811739275,2.3641704750569703,1.9423860006089355,1.9243232167413789
94,1.2525179505890836,1.1544398383761296,1.173280751398477,2.3660320011465443,1.9433132980653138,1.9246174152172224
95,1.2570608620098649,1.1576166782526318,1.1757437172046947,2.3678934689826736,1.944240660050896,1.9249116884478379
96,1.261603804094616,1.1607935926465862,1.1782066785752543,2.369754878569934,1.9451680865403718,1.9252060364232595
97,1.2661467768150185,1.1639705815166292,1.180669635492829,2.371616229912903,1.9460955775084308,1.9255004591335216
98,1.270689780142754,1.1671476448213975,1.183132587940093,2.373477523016156,1.9470231329297623,1.925794956568658
99,1.2752328140495042,1.1703247825195273,1.1855955358997192,2.37533875788427,1.947950752779056,1.9260895287187034
100,1.2797758785069508,1.173501994569655,1.188058479354382,2.3771999345218213,1.9488784370310015,1.926384175573692
101,1.2843189734867755,1.1766792809304172,1.1905214182867545,2.3790610529333867,1.9498061856602884,1.9266788971236575
102,1.2888620989606603,1.17985664156045,1.1929843526795105,2.3809221131235416,1.9507339986416063,1.9269736933586346
103,1.2934052549002863,1.1830340764183898,1.1954472825153237,2.3827831150968635,1.9516618759496447,1.9272685642686573
104,1.2979484412773357,1.1862115854628732,1.1979102077768677,2.3846440588579285,1.952589817559093,1.92756350984376
105,1.30249165806349,1.1893891686525366,1.2003731284468162,2.3865049444113127,1.953517823444641,1.927858530073977
106,1.3070349052304309,1.1925668259460163,1.2028360445078428,2.3883657717615927,1.9544458935809783,1.9281536249493423
107,1.31157818274984,1.1957445573019487,1.2052989559426208,2.390226540913345,1.9553740279427945,1.92844879445989
108,1.3161214905933993,1.1989223626789702,1.2077618627338242,2.3920872518711462,1.956302226504779,1.9287440385956547
109,1.3206648287327902,1.2021002420357174,1.2102247648641264,2.3939479046395724,1.9572304892416212,1.9290393573466702
110,1.3252081971396945,1.2052781953308265,1.2126876623162015,2.3958084992232003,1.958158816128011,1.9293347507029712
111,1.329751595785794,1.2084562225229338,1.2151505550727226,2.397669035626606,1.9590872071386378,1.9296302186545915
112,1.3342950246427705,1.211634323570676,1.2176134431163637,2.3995295138543664,1.9600156622481912,1.9299257611915657
113,1.338838483682305,1.2148124984326891,1.220076326429798,2.401389933911058,1.960944181431361,1.9302213783039277
114,1.34338197287608,1.21799074706761,1.2225392049956996,2.4032502958012563,1.9618727646628364,1.930517069981712
115,1.347925492195777,1.2211690694340747,1.225002078796742,2.4051105995295385,1.9628014119173072,1.9308128362149524
116,1.3524690416130776,1.2243474654907198,1.2274649478155983,2.406970845100481,1.9637301231694628,1.9311086769936836
117,1.3570126210996634,1.2275259351961816,1.229927812034943,2.40883103251866,1.964658898393993,1.9314045923079395
118,1.3615562306272162,1.2307044785090966,1.2323906714374493,2.4106911617886517,1.965587737565587,1.9317005821477546
119,1.3660998701674176,1.2338830953881013,1.2348535260057907,2.412551232915033,1.966516640658935,1.9319966465031628
120,1.3706435396919496,1.2370617857918318,1.237316375722641,2.4144112459023805,1.967445607648726,1.9322927853641985
121,1.3751872391724937,1.2402405496789246,1.2397792205706741,2.4162712007552702,1.9683746385096494,1.932588998720896
122,1.3797309685807313,1.2434193870080161,1.242242060532563,2.4181310974782786,1.9693037332163956,1.9328852865632893
123,1.3842747278883447,1.246598297737743,1.2447048955909819,2.419990936075982,1.9702328917436533,1.9331816488814129
124,1.388818517067015,1.2497772818267414,1.247167725728604,2.421850716552957,1.9711621140661126,1.9334780856653009
125,1.3933623360884244,1.2529563392336478,1.2496305509281034,2.4237104389137802,1.972091400158463,1.9337745969049873
126,1.3979061849242544,1.2561354699170983,1.2520933711721534,2.425570103163028,1.973020749995394,1.9340711825905066
127,1.4024500635461865,1.25931467383573,1.2545561864434278,2.4274297093052764,1.973950163551595,1.934367842711893
128,1.4069939719259028,1.2624939509481785,1.2570189967246,2.429289257345102,1.974879640801756,1.9346645772591806
129,1.4115379100350847,1.2656733012130807,1.2594818019983438,2.4311487472870814,1.9758091817205659,1.9349613862224038
130,1.4160818778454143,1.268852724589073,1.2619446022473326,2.433008179135791,1.9767387862827148,1.9352582695915967
131,1.4206258753285725,1.2720322210347916,1.2644073974542405,2.4348675528958075,1.9776684544628922,1.9355552273567935
132,1.4251699024562416,1.275211790508873,1.2668701876017407,2.4367268685717067,1.9785981862357878,1.9358522595080285
133,1.4297139592001034,1.2783914329699533,1.2693329726725073,2.4385861261680652,1.9795279815760907,1.9361493660353357
134,1.434258045531839,1.2815711483766696,1.2717957526492134,2.44044532568946,1.9804578404584907,1.9364465469287497
135,1.4388021614231308,1.2847509366876575,1.2742585275145328,2.442304467140467,1.9813877628576775,1.9367438021783046
136,1.44334630684566,1.287930797861554,1.2767212972511395,2.4441635505256625,1.9823177487483405,1.9370411317740344
137,1.4478904817711085,1.2911107318569952,1.2791840618417065,2.4460225758496232,1.9832477981051695,1.9373385357059734
138,1.452434686171158,1.294290738632618,1.281646821268908,2.4478815431169254,1.984177910902854,1.937636013964156
139,1.45697892001749,1.2974708181470578,1.2841095755154173,2.449740452332146,1.985108087116083,1.9379335665386161
140,1.4615231832817868,1.300650970358952,1.286572324563908,2.451599303499861,1.9860383267195472,1.9382311934193885
141,1.4660674759357293,1.3038311952269364,1.289035068397054,2.453458096624647,1.9869686296879352,1.938528894596507
142,1.4706117979509996,1.3070114927096477,1.291497806997529,2.45531683171108,1.9878989959959368,1.9388266700600056
143,1.4751561492992793,1.310191862765722,1.293960540348006,2.457175508763737,1.9888294256182417,1.9391245197999192
144,1.4797005299522503,1.3133723053537962,1.2964232684311592,2.4590341277871937,1.9897599185295394,1.9394224438062813
145,1.4842449398815942,1.316552820432506,1.2988859912296622,2.460892688786027,1.9906904747045195,1.9397204420691265
146,1.4887893790589926,1.3197334079604885,1.3013487087261884,2.4627511917648137,1.9916210941178718,1.9400185145784892
147,1.4933338474561273,1.3229140678963798,1.3038114209034115,2.46460963672813,1.9925517767442855,1.9403166613244032
148,1.4978783450446798,1.3260948001988164,1.3062741277440053,2.466468023680552,1.9934825225584503,1.9406148822969032
149,1.502422871796332,1.3292756048264343,1.3087368292306432,2.468326352626656,1.9944133315350556,1.9409131774860229
150,1.5069674276827656,1.3324564817378706,1.311199525345999,2.4701846235710194,1.9953442036487914,1.9412115468817968
151,1.511512012675662,1.335637430891761,1.3136622160727462,2.4720428365182174,1.9962751388743467,1.941509990474259
152,1.5160566267467033,1.3388184522467423,1.3161249013935588,2.4739009914728274,1.9972061371864116,1.941808508253444
153,1.5206012698675715,1.3419995457614509,1.3185875812911099,2.475759088439425,1.9981371985596754,1.9421071002093857
154,1.5251459420099474,1.3451807113945229,1.3210502557480732,2.4776171274225876,1.9990683229688277,1.9424057663321186
155,1.529690643145513,1.348361949104595,1.3235129247471227,2.479475108426891,1.9999995103885582,1.9427045066116766
156,1.5342353732459504,1.3515432588503038,1.3259755882709319,2.481333031456911,2.000930760793556,1.9430033210380944
157,1.5387801322829409,1.354724640590285,1.3284382463021742,2.4831908965172254,2.0018620741585114,1.9433022096014057
158,1.5433249202281665,1.3579060942831758,1.3309008988235234,2.48504870361241,2.0027934504581135,1.9436011722916449
159,1.5478697370533085,1.361087619887612,1.3333635458176534,2.486906452747041,2.003724889667052,1.9439002090988464
160,1.552414582730049,1.3642692173622304,1.3358261872672372,2.488764143925695,2.004656391760016,1.9441993200130443
161,1.5569594572300696,1.367450886665667,1.338288823154949,2.4906217771529486,2.0055879567116963,1.9444985050242727
162,1.5615043605250518,1.3706326277565588,1.3407514534634624,2.4924793524333784,2.006519584496781,1.944797764122566
163,1.5660492925866776,1.3738144405935415,1.3432140781754505,2.49433686977156,2.0074512750899607,1.9450970972979584
164,1.5705942533866284,1.376996325135252,1.3456766972735874,2.4961943291720705,2.0083830284659245,1.9453965045404842
165,1.5751392428965858,1.3801782813403265,1.3481393107405466,2.498051730639486,2.009314844599362,1.9456959858401774
166,1.5796842610882318,1.3833603091674014,1.350601918559002,2.4999090741783836,2.010246723464963,1.9459955411870724
167,1.5842293079332483,1.3865424085751132,1.3530645207116265,2.501766359793339,2.0111786650374164,1.9462951705712033
168,1.5887743834033166,1.389724579522098,1.3555271171810945,2.5036235874889288,2.012110669291413,1.9465948739826042
169,1.5933194874701186,1.3929068219669927,1.3579897079500793,2.5054807572697295,2.013042736201641,1.94689465141131
170,1.5978646201053357,1.3960891358684335,1.3604522930012548,2.5073378691403176,2.013974865742791,1.9471945028473538
171,1.60240978128065,1.3992715211850566,1.3629148723172944,2.5091949231052695,2.0149070578895523,1.947494428280771
172,1.6069549709677429,1.4024539778754987,1.3653774458808714,2.5110519191691614,2.015839312616614,1.9477944277015948
173,1.611500189138296,1.405636505898396,1.36784001367466,2.51290885733657,2.0167716298986664,1.9480945010998603
174,1.6160454357639917,1.4088191052123848,1.3703025756813334,2.514765737612072,2.0177040097103984,1.9483946484656012
175,1.620590710816511,1.4120017757761019,1.3727651318835656,2.516622560000243,2.0186364520265,1.9486948697888518
176,1.6251360142675357,1.4151845175481834,1.3752276822640301,2.5184793245056603,2.0195689568216606,1.9489951650596462
177,1.6296813460887476,1.4183673304872655,1.3776902268054005,2.5203360311328993,2.0205015240705695,1.949295534268019
178,1.6342267062518285,1.4215502145519852,1.3801527654903505,2.5221926798865377,2.021434153747917,1.9495959774040041
179,1.63877209472846,1.4247331697009784,1.3826152983015534,2.524049270771151,2.022366845828392,1.949896494457636
180,1.6433175114903238,1.4279161958928817,1.3850778252216833,2.525905803791316,2.0232996002866845,1.9501970854189485
181,1.6478629565091016,1.4310992930863313,1.3875403462334137,2.527762278951609,2.0242324170974837,1.9504977502779763
182,1.6524084297564752,1.434282461239964,1.390002861319418,2.5296186962566063,2.0251652962354796,1.9507984890247534
183,1.656953931204126,1.437465700312416,1.39246537046237,2.5314750557108847,2.0260982376753613,1.9510993016493139
184,1.661499460823736,1.4406490102623235,1.3949278736449433,2.5333313573190206,2.0270312413918186,1.951400188141692
185,1.6660450185869866,1.4438323910483233,1.3973903708498117,2.53518760108559,2.027964307359541,1.9517011484919224
186,1.67059060446556,1.4470158426290514,1.3998528620596487,2.5370437870151696,2.028897435553218,1.952002182690039
187,1.6751362184311374,1.4501993649631442,1.4023153472571277,2.538899915112336,2.0298306259475396,1.9523032907260756
188,1.6796818604554007,1.4533829580092386,1.4047778264249227,2.5407559853816655,2.030763878517195,1.952604472590067
189,1.6842275305100316,1.4565666217259707,1.4072402995457072,2.542611997827734,2.0316971932368735,1.9529057282720474
190,1.6887732285667119,1.4597503560719767,1.4097027666021547,2.544467952455119,2.0326305700812655,1.953207057762051
191,1.693318954597123,1.4629341610058932,1.412165227576939,2.546323849268396,2.0335640090250595,1.9535084610501117
192,1.6978647085729468,1.4661180364863569,1.4146276824527337,2.5481796882721417,2.034497510042946,1.953809938126264
193,1.7024104904658652,1.4693019824720035,1.4170901312122124,2.5500354694709326,2.0354310731096144,1.954111488980542
194,1.7069563002475592,1.4724859989214698,1.4195525738380488,2.5518911928693457,2.036364698199754,1.95441311360298
195,1.7115021378897115,1.4756700857933924,1.4220150103129163,2.553746858471956,2.0372983852880537,1.9547148119836122
196,1.716048003364003,1.4788542430464073,1.4244774406194889,2.555602466283341,2.0382321343492045,1.955016584112473
197,1.7205938966421157,1.4820384706391514,1.42693986474044,2.5574580163080776,2.039165945357895,1.955318429979596
198,1.7251398176957313,1.4852227685302606,1.4294022826584432,2.559313508550741,2.0400998182888155,1.9556203495750162
199,1.7296857664965315,1.4884071366783713,1.4318646943561721,2.5611689430159084,2.0410337531166545,1.9559223428887675
200,1.734231743016198,1.4915915750421203,1.4343270998163007,2.5630243197081555,2.0419677498161026,1.956224409910884
201,1.7387777472264125,1.494776083580144,1.4367894990215022,2.5648796386320596,2.0429018083618486,1.9565265506314
202,1.7433237790988565,1.4979606622510784,1.4392518919544504,2.5667348997921966,2.043835928728583,1.95682876504035
203,1.747869838605212,1.50114531101356,1.441714278597819,2.5685901031931433,2.0447701108909944,1.9571310531277677
204,1.7524159257171603,1.5043300298262254,1.4441766589342815,2.570445248839476,2.0457043548237728,1.9574334148836878
205,1.7569620404063837,1.507514818647711,1.4466390329465115,2.572300336735771,2.046638660501608,1.9577358502981441
206,1.7615081826445635,1.5106996774366532,1.449101400617183,2.5741553668866044,2.0475730278991886,1.9580383593611712
207,1.7660543524033812,1.513884606151688,1.4515637619289692,2.576010339296553,2.048507456991205,1.9583409420628033
208,1.770600549654519,1.5170696047514522,1.4540261168645439,2.577865253970194,2.049441947752347,1.9586435983930743
209,1.7751467743696583,1.5202546731945823,1.4564884654065806,2.579720110912102,2.050376500157304,1.9589463283420185
210,1.7796930265204807,1.5234398114397145,1.4589508075377533,2.5815749101268555,2.051311114180765,1.9592491318996705
211,1.784239306078668,1.5266250194454853,1.4614131432407351,2.583429651619029,2.05224578979742,1.959552009056064
212,1.7887856130159023,1.5298102971705307,1.4638754724982,2.5852843353932005,2.0531805269819587,1.9598549598012338
213,1.793331947303865,1.5329956445734876,1.4663377952928216,2.5871389614539457,2.0541153257090703,1.9601579841252137
214,1.7978783089142372,1.5361810616129925,1.4688001116072735,2.588993529805841,2.0550501859534447,1.960461082018038
215,1.8024246978187017,1.5393665482476813,1.4712624214242294,2.590848040453463,2.055985107689771,1.960764253469741
216,1.8069711139889393,1.5425521044361905,1.4737247247263627,2.592702493401388,2.0569200908927394,1.9610674984703569
217,1.811517557396632,1.5457377301371569,1.476187021496347,2.5945568886541923,2.057855135537039,1.9613708170099198
218,1.816064028013462,1.5489234253092161,1.4786493117168564,2.596411226216453,2.0587902415973596,1.961674209078464
219,1.82061052581111,1.5521091899110055,1.4811115953705642,2.5982655060927455,2.0597254090483905,1.9619776746660238
220,1.8251570507612582,1.5552950239011611,1.483573872440144,2.600119728287647,2.060660637864822,1.9622812137626333
221,1.8297036028355889,1.5584809272383189,1.4860361429082696,2.601973892805734,2.0615959280213425,1.9625848263583268
222,1.8342501820057828,1.561666899881116,1.4884984067576144,2.6038279996515823,2.0625312794926423,1.9628885124431386
223,1.8387967882435223,1.5648529417881882,1.490960663970852,2.6056820488297685,2.063466692253411,1.963192272007103
224,1.8433434215204885,1.5680390529181722,1.4934229145306563,2.6075360403448697,2.064402166278338,1.9634961050402537
225,1.8478900818083637,1.5712252332297045,1.495885158419701,2.6093899742014615,2.065337701542113,1.9638000115326255
226,1.852436769078829,1.5744114826814213,1.4983473956206597,2.611243850404121,2.0662732980194254,1.9641039914742522
227,1.8569834833035668,1.577597801231959,1.5008096261162056,2.613097668957424,2.067208955684965,1.9644080448551684
228,1.8615302244542582,1.5807841888399539,1.5032718498890127,2.614951429865947,2.068144674513421,1.9647121716654081
229,1.8660769925025853,1.5839706454640428,1.5057340669217545,2.616805133134267,2.069080454479483,1.9650163718950058
230,1.8706237874202296,1.5871571710628616,1.5081962771971047,2.6186587787669597,2.070016295557841,1.9653206455339953
231,1.8751706091788727,1.5903437655950472,1.510658480697737,2.6205123667686023,2.0709521977231846,1.965624992572411
232,1.8797174577501963,1.5935304290192356,1.513120677406325,2.6223658971437707,2.071888160950203,1.9659294130002871
233,1.8842643331058824,1.5967171612940634,1.5155828673055423,2.6242193698970415,2.0728241852135856,1.966233906807658
234,1.8888112352176125,1.5999039623781672,1.5180450503780623,2.626072785032991,2.0737602704880223,1.9665384739845577
235,1.8933581640570682,1.603090832230183,1.520507226606559,2.6279261425561957,2.0746964167482025,1.9668431145210206
236,1.8979051195959313,1.6062777708087472,1.5229693959737056,2.629779442471232,2.075632623968816,1.9671478284070807
237,1.9024521018058838,1.6094647780724967,1.5254315584621763,2.6316326847826765,2.076568892124552,1.9674526156327723
238,1.9069991106586068,1.6126518539800672,1.5278937140546445,2.6334858694951055,2.0775052211901004,1.9677574761881298
239,1.9115461461257826,1.6158389984900956,1.5303558627337837,2.6353389966130956,2.0784416111401507,1.9680624100631874
240,1.9160932081790922,1.6190262115612184,1.5328180044822677,2.637192066141223,2.0793780619493925,1.968367417247979
241,1.920640296790218,1.6222134931520715,1.5352801392827697,2.639045078084064,2.0803145735925153,1.9686724977325392
242,1.9251874119308412,1.6254008432212919,1.537742267117964,2.640898032446195,2.0812511460442087,1.9689776515069022
243,1.9297345535726438,1.6285882617275154,1.5402043879705236,2.642750929232193,2.0821877792791623,1.9692828785611018
244,1.9342817216873076,1.6317757486293787,1.5426665018231227,2.644603768446634,2.0831244732720653,1.9695881788851728
245,1.9388289162465138,1.6349633038855182,1.5451286086584346,2.6464565500940944,2.084061227997608,1.969893552469149
246,1.9433761372219442,1.6381509274545705,1.547590708459133,2.648309274179151,2.0849980434304793,1.9701989993030646
247,1.9479233845852812,1.6413386192951716,1.5500528012078916,2.65016194070638,2.085934919545369,1.9705045193769541
248,1.9524706583082059,1.644526379365958,1.5525148868873837,2.6520145496803575,2.086871856316967,1.9708101126808517
249,1.9570179583624,1.6477142076255662,1.5549769654802832,2.6538671011056603,2.087808853719962,1.9711157792047915
250,1.961565284719545,1.6509021040326328,1.5574390369692641,2.6557195949868646,2.0887459117290446,1.9714215189388078
251,1.9661126373513234,1.654090068545794,1.5599011013369992,2.6575720313285474,2.089683030318904,1.9717273318729347
252,1.970660016229416,1.657278101123686,1.5623631585661628,2.6594244101352844,2.0906202094642294,1.9720332179972064
253,1.9752074213255049,1.6604662017249454,1.5648252086394285,2.6612767314116526,2.0915574491397106,1.9723391773016574
254,1.9797548526112718,1.6636543703082087,1.5672872515394696,2.663128995162228,2.0924947493200374,1.9726452097763216
255,1.9843023100583985,1.6668426068321123,1.56974928724896,2.664981201391587,2.093432109979899,1.9729513154112335
256,1.9888497936385665,1.6700309112552922,1.572211315750573,2.6668333501043064,2.094369531093985,1.9732574941964272
257,1.9933973033234575,1.6732192835363855,1.5746733370269825,2.6686854413049628,2.0953070126369853,1.9735637461219369
258,1.9979448390847536,1.676407723634028,1.5771353510608621,2.670537474998132,2.0962445545835893,1.9738700711777968
259,2.002492400894136,1.6795962315068564,1.5795973578348854,2.6723894511883906,2.0971821569084863,1.974176469354041
260,2.007039988723286,1.682784807113507,1.582059357331726,2.674241369880315,2.0981198195863664,1.974482940640704
261,2.011587602543887,1.685973450412616,1.5845213495340578,2.6760932310784824,2.0990575425919187,1.97478948502782
262,2.0161352423276186,1.68916216136282,1.5869833344245539,2.6779450347874683,2.099995325899833,1.975096102505423
263,2.020682908046164,1.6923509399227559,1.5894453119858885,2.679796781011849,2.100933169484799,1.9754027930635474
264,2.025230599671204,1.695539786051059,1.5919072822007347,2.681648469756202,2.1018710733215062,1.9757095566922274
265,2.0297783171744213,1.6987286997063666,1.5943692450517666,2.6835001010251025,2.1028090373846435,1.9760163933814971
266,2.034326060527496,1.701917680847315,1.5968312005216576,2.685351674823128,2.103747061648902,1.976323303121391
267,2.038873829702111,1.7051067294325404,1.5992931485930812,2.687203191154854,2.1046851460889693,1.976630285901943
268,2.0434216246699486,1.708295845420679,1.6017550892487114,2.689054650024858,2.1056232906795365,1.9769373417131875
269,2.047969445402689,1.7114850287703676,1.6042170224712216,2.6909060514377154,2.106561495395292,1.9772444705451586
270,2.0525172918720145,1.7146742794402423,1.6066789482432855,2.692757395398003,2.107499760210927,1.9775516723878908
271,2.057065164049607,1.7178635973889398,1.6091408665475764,2.6946086819102972,2.1084380851011293,1.977858947231418
272,2.061613061907148,1.7210529825750962,1.6116027773667687,2.6964599109791747,2.1093764700405893,1.9781662950657746
273,2.066160985416319,1.724242434957348,1.6140646806835353,2.698311082609212,2.110314915003997,1.9784737158809946
274,2.0707089345488026,1.7274319544943317,1.6165265764805499,2.7001621968049845,2.111253419966041,1.9787812096671127
275,2.0752569092762796,1.7306215411446835,1.6189884647404866,2.70201325357107,2.1121919849014117,1.9790887764141627
276,2.0798049095704316,1.73381119486704,1.6214503454460187,2.703864252912044,2.1131306097847977,1.9793964161121789
277,2.084352935402941,1.7370009156200379,1.6239122185798198,2.705715194832483,2.11406929459089,1.9797041287511956
278,2.0889009867454886,1.740190703362313,1.6263740841245635,2.7075660793369645,2.115008039294377,1.9800119143212471
279,2.093449063569757,1.7433805580525017,1.6288359420629237,2.7094169064300635,2.1159468438699482,1.9803197728123674
280,2.0979971658474277,1.746570479649241,1.631297792377574,2.711267676116357,2.116885708292294,1.9806277042145908
281,2.1025452935501825,1.749760468111167,1.6337596350511876,2.7131183884004217,2.1178246325361036,1.9809357085179515
282,2.107093446649702,1.7529505233969158,1.6362214700664388,2.7149690432868336,2.1187636165760666,1.981243785712484
283,2.1116416251176693,1.756140645465124,1.6386832974060006,2.7168196407801695,2.1197026603868725,1.981551935788222
284,2.1161898289257657,1.7593308342744283,1.641145117052547,2.7186701808850056,2.120641763943211,1.9818601587352005
285,2.120738058045672,1.7625210897834647,1.6436069289887516,2.7205206636059183,2.121580927219771,1.9821684545434528
286,2.125286312449071,1.76571141195087,1.6460687331972879,2.722371088947484,2.122520150191243,1.9824768232030139
287,2.1298345921076445,1.76890180073528,1.6485305296608297,2.7242214569142793,2.123459432832316,1.9827852647039175
288,2.134382896993073,1.7720922560953316,1.6509923183620505,2.7260717675108808,2.12439877511768,1.9830937790361982
289,2.1389312270770393,1.7752827779896612,1.6534540992836237,2.7279220207418646,2.125338177022024,1.9834023661898899
290,2.1434795823312247,1.7784733663769048,1.6559158724082235,2.729772216611807,2.126277638520038,1.983711026155027
291,2.148027962727311,1.7816640212156993,1.658377637718523,2.7316223551252845,2.1272171595864116,1.9840197589216437
292,2.15257636823698,1.784854742464681,1.6608393951971965,2.733472436286874,2.128156740195834,1.9843285644797741
293,2.1571247988319127,1.7880455300824858,1.6633011448269168,2.7353224601011514,2.129096380322995,1.9846374428194526
294,2.1616732544837913,1.7912363840277505,1.665762886590358,2.7371724265726938,2.1300360799425846,1.9849463939307135
295,2.1662217351642976,1.794427304259112,1.6682246204701938,2.7390223357060766,2.130975839029291,1.9852554178035906
296,2.1707702408451137,1.7976182907352056,1.6706863464490973,2.740872187505877,2.1319156575578058,1.9855645144281187
297,2.1753187714979205,1.8008093434146684,1.6731480645097427,2.742721981976671,2.132855535502817,1.9858736837943316
298,2.1798673270944,1.8040004622561367,1.6756097746348035,2.7445717191230354,2.1337954728390143,1.9861829258922636
299,2.1844159076062337,1.807191647218247,1.6780714768069536,2.746421398949547,2.134735469541088,1.986492240711949
300,2.1889645130051036,1.8103828982596357,1.6805331710088658,2.748271021460781,2.1356755255837268,1.986801628243422
301,2.1935131432626918,1.8135742153389387,1.6829948572232145,2.750120586661315,2.1366156409416215,1.987111088476717
302,2.198061798350679,1.816765598414793,1.6854565354326732,2.7519700945557246,2.1375558155894603,1.9874206214018677
303,2.2026104782407474,1.8199570474458349,1.6879182056199151,2.7538195451485867,2.1384960495019336,1.9877302270089088
304,2.2071591829045785,1.8231485623907007,1.6903798677676143,2.7556689384444777,2.1394363426537306,1.9880399052878746
305,2.2117079123138543,1.8263401432080268,1.6928415218584443,2.757518274447974,2.1403766950195413,1.9883496562287988
306,2.2162566664402568,1.8295317898564494,1.6953031678750787,2.759367553163652,2.1413171065740544,1.988659479821716
307,2.220805445255467,1.8327235022946051,1.6977648058001913,2.761216774596088,2.1422575772919608,1.9889693760566605
308,2.225354248731167,1.8359152804811305,1.7002264356164551,2.7630659387498584,2.1431981071479487,1.9892793449236663
309,2.2299030768390384,1.8391071243746615,1.7026880573065446,2.76491504562954,2.1441386961167086,1.9895893864127676
310,2.234451929550763,1.842299033933835,1.7051496708531328,2.766764095239709,2.14507934417293,1.989899500513999
311,2.239000806838022,1.8454910091172874,1.7076112762388937,2.7686130875849417,2.146020051291302,1.9902096872173942
312,2.243549708672498,1.8486830498836546,1.7100728734465007,2.7704620226698147,2.146960817446514,1.9905199465129877
313,2.2480986350258716,1.8518751561915734,1.7125344624586276,2.7723109004989044,2.1479016426132564,1.9908302783908138
314,2.252647585869825,1.85506732799968,1.714996043257948,2.774159721076787,2.1488425267662183,1.9911406828409064
315,2.257196561176041,1.8582595652666112,1.7174576158271355,2.7760084844080395,2.1497834698800893,1.9914511598533002
316,2.261745560916199,1.8614518679510028,1.7199191801488638,2.777857190497238,2.150724471929559,1.991761709418029
317,2.266294585061983,1.8646442360114919,1.7223807362058061,2.7797058393489587,2.1516655328893166,1.9920723315251272
318,2.2708436335850735,1.8678366694067141,1.7248422839806368,2.781554430967778,2.1526066527340526,1.9923830261646291
319,2.2753927064571524,1.8710291680953066,1.7273038234560287,2.783402965358273,2.1535478314384555,1.9926937933265687
320,2.279941803649901,1.8742217320359051,1.7297653546146563,2.78525144252502,2.154489068977216,1.9930046330009805
321,2.2844909251350014,1.8774143611871463,1.7322268774391925,2.7870998624725942,2.155430365325022,1.9933155451778983
322,2.289040070884135,1.8806070555076668,1.7346883919123113,2.7889482252055737,2.1563717204565647,1.9936265298473568
323,2.293589240868984,1.8837998149561033,1.7371498980166862,2.7907965307285334,2.1573131343465333,1.99393758699939
324,2.2981384350612304,1.886992639491091,1.739611395734991,2.792644779046051,2.1582546069696167,1.9942487166240321
325,2.302687653432555,1.890185529071267,1.742072885049899,2.7944929701627026,2.159196138300505,1.9945599187113174
326,2.30723689595464,1.893378483655268,1.7445343659440842,2.7963411040830644,2.1601377283138876,1.9948711932512802
327,2.3117861625991667,1.8965715032017303,1.74699583840022,2.7981891808117125,2.161079376984454,1.9951825402339545
328,2.3163354533378175,1.89976458766929,1.7494573024009803,2.800037200353224,2.162021084286894,1.9954939596493746
329,2.320884768142273,1.9029577370165836,1.751918757929038,2.801885162712175,2.162962850195897,1.995805451487575
330,2.3254341069842157,1.9061509512022474,1.754380204967068,2.803733067893142,2.163904674686153,1.9961170157385895
331,2.3299834698353274,1.9093442301849182,1.7568416434977427,2.8055809159007015,2.164846557732351,1.9964286523924524
332,2.3345328566672894,1.912537573923232,1.7593030735037365,2.80742870673943,2.1657884993091807,1.996740361439198
333,2.3390822674517837,1.9157309823758255,1.7617644949677225,2.8092764404139032,2.166730499391332,1.9970521428688608
334,2.3436317021604918,1.918924455501335,1.7642259078723748,2.8111241169286982,2.167672557953494,1.9973639966714745
335,2.3481811607650958,1.9221179932583965,1.7666873122003666,2.8129717362883917,2.1686146749703563,1.9976759228370737
336,2.352730643237276,1.9253115956056468,1.769148707934372,2.8148192984975595,2.169556850416609,1.9979879213556926
337,2.357280149548716,1.9285052625017225,1.7716100950570643,2.8166668035607785,2.1704990842669414,1.9982999922173652
